antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
"frozenset(['nan', 'spaghetti'])","frozenset(['tomatoes', 'chocolate'])",0.17411011865084655,0.013998133582189041,0.004932675643247567,0.028330781010719758,2.023897032013418,0.0024954589443622337,1.0147505417979992
"frozenset(['spaghetti', 'tomatoes'])","frozenset(['nan', 'chocolate'])",0.020930542594320756,0.1638448206905746,0.004932675643247567,0.23566878980891723,1.438365819655564,0.0015033146449246488,1.0939696929298317
"frozenset(['spaghetti', 'chocolate'])","frozenset(['nan', 'tomatoes'])",0.03919477403012932,0.06839088121583789,0.004932675643247567,0.12585034013605442,1.840162575751548,0.0022521105082713854,1.0657318323834384
"frozenset(['nan', 'tomatoes'])","frozenset(['spaghetti', 'chocolate'])",0.06839088121583789,0.03919477403012932,0.004932675643247567,0.07212475633528265,1.840162575751548,0.0022521105082713854,1.0354896658036632
"frozenset(['nan', 'chocolate'])","frozenset(['spaghetti', 'tomatoes'])",0.1638448206905746,0.020930542594320756,0.004932675643247567,0.030105777054515868,1.438365819655564,0.0015033146449246488,1.0094600362009898
"frozenset(['tomatoes', 'chocolate'])","frozenset(['nan', 'spaghetti'])",0.013998133582189041,0.17411011865084655,0.004932675643247567,0.3523809523809524,2.023897032013418,0.0024954589443622337,1.275271140318546
frozenset(['spaghetti']),"frozenset(['nan', 'tomatoes', 'chocolate'])",0.17411011865084655,0.013998133582189041,0.004932675643247567,0.028330781010719758,2.023897032013418,0.0024954589443622337,1.0147505417979992
frozenset(['tomatoes']),"frozenset(['nan', 'spaghetti', 'chocolate'])",0.06839088121583789,0.03919477403012932,0.004932675643247567,0.07212475633528265,1.840162575751548,0.0022521105082713854,1.0354896658036632
frozenset(['chocolate']),"frozenset(['nan', 'spaghetti', 'tomatoes'])",0.1638448206905746,0.020930542594320756,0.004932675643247567,0.030105777054515868,1.438365819655564,0.0015033146449246488,1.0094600362009898
"frozenset(['eggs', 'spaghetti'])",frozenset(['ground beef']),0.036528462871617116,0.09825356619117451,0.008932142381015865,0.2445255474452555,2.4887193098871934,0.005343090636397573,1.1936160524812471
"frozenset(['eggs', 'ground beef'])",frozenset(['spaghetti']),0.019997333688841486,0.17411011865084655,0.008932142381015865,0.4466666666666667,2.565426237876468,0.005450404239751103,1.492572074727386
"frozenset(['spaghetti', 'ground beef'])",frozenset(['eggs']),0.03919477403012932,0.17970937208372217,0.008932142381015865,0.22789115646258504,1.2681094693070107,0.0018884741510979451,1.062402839680113
frozenset(['eggs']),"frozenset(['spaghetti', 'ground beef'])",0.17970937208372217,0.03919477403012932,0.008932142381015865,0.04970326409495549,1.2681094693070107,0.0018884741510979451,1.0110581144476078
frozenset(['spaghetti']),"frozenset(['eggs', 'ground beef'])",0.17411011865084655,0.019997333688841486,0.008932142381015865,0.05130168453292497,2.5654262378764683,0.005450404239751103,1.0329971607767336
frozenset(['ground beef']),"frozenset(['eggs', 'spaghetti'])",0.09825356619117451,0.036528462871617116,0.008932142381015865,0.09090909090909093,2.488719309887194,0.005343090636397573,1.0598186908412213
"frozenset(['eggs', 'spaghetti'])",frozenset(['herb & pepper']),0.036528462871617116,0.04946007199040128,0.004799360085321957,0.13138686131386862,2.6564227674267613,0.002992659681993074,1.09431907678416
"frozenset(['herb & pepper', 'spaghetti'])",frozenset(['eggs']),0.01626449806692441,0.17970937208372217,0.004799360085321957,0.29508196721311475,1.6419954273483484,0.001876477350458058,1.163668100067278
"frozenset(['eggs', 'herb & pepper'])",frozenset(['spaghetti']),0.012531662445007332,0.17411011865084655,0.004799360085321957,0.3829787234042553,2.1996350721709947,0.0026174708501293725,1.3385111870141453
frozenset(['spaghetti']),"frozenset(['eggs', 'herb & pepper'])",0.17411011865084655,0.012531662445007332,0.004799360085321957,0.027565084226646247,2.1996350721709947,0.0026174708501293725,1.0154595660211185
frozenset(['eggs']),"frozenset(['herb & pepper', 'spaghetti'])",0.17970937208372217,0.01626449806692441,0.004799360085321957,0.026706231454005934,1.6419954273483486,0.001876477350458058,1.010728244364166
frozenset(['herb & pepper']),"frozenset(['eggs', 'spaghetti'])",0.04946007199040128,0.036528462871617116,0.004799360085321957,0.09703504043126683,2.656422767426761,0.002992659681993074,1.0670087769391943
frozenset(['chicken']),frozenset(['milk']),0.05999200106652446,0.12958272230369283,0.014798026929742702,0.24666666666666667,1.9035459533607684,0.007024100115096418,1.1554211650835937
frozenset(['milk']),frozenset(['chicken']),0.12958272230369283,0.05999200106652446,0.014798026929742702,0.11419753086419754,1.9035459533607684,0.007024100115096418,1.0611936991444115
"frozenset(['mineral water', 'nan'])",frozenset(['tomatoes']),0.23823490201306494,0.06839088121583789,0.024396747100386616,0.10240626748740907,1.4973672756784706,0.008103652215344311,1.0378961940569187
"frozenset(['nan', 'tomatoes'])",frozenset(['mineral water']),0.06839088121583789,0.23836821757099053,0.024396747100386616,0.3567251461988304,1.4965298219448695,0.008094534646858002,1.1839912254123692
frozenset(['mineral water']),"frozenset(['nan', 'tomatoes'])",0.23836821757099053,0.06839088121583789,0.024396747100386616,0.10234899328859061,1.4965298219448697,0.008094534646858002,1.0378299715801134
frozenset(['tomatoes']),"frozenset(['mineral water', 'nan'])",0.06839088121583789,0.23823490201306494,0.024396747100386616,0.3567251461988304,1.4973672756784704,0.008103652215344311,1.1841984705069626
"frozenset(['burgers', 'eggs'])",frozenset(['milk']),0.02879616051193174,0.12958272230369283,0.005332622317024397,0.1851851851851852,1.4290885535741504,0.0016011374459941807,1.0682393862636497
"frozenset(['burgers', 'milk'])",frozenset(['eggs']),0.01786428476203173,0.17970937208372217,0.005332622317024397,0.29850746268656714,1.6610567341334868,0.0021222429197148684,1.169350469582779
"frozenset(['eggs', 'milk'])",frozenset(['burgers']),0.03079589388081589,0.0871883748833489,0.005332622317024397,0.17316017316017315,1.9860465732025363,0.002647578376475991,1.103976363360976
frozenset(['burgers']),"frozenset(['eggs', 'milk'])",0.0871883748833489,0.03079589388081589,0.005332622317024397,0.06116207951070336,1.9860465732025365,0.002647578376475991,1.032344438765385
frozenset(['eggs']),"frozenset(['burgers', 'milk'])",0.17970937208372217,0.01786428476203173,0.005332622317024397,0.029673590504451036,1.6610567341334865,0.0021222429197148684,1.0121704465908115
frozenset(['milk']),"frozenset(['burgers', 'eggs'])",0.12958272230369283,0.02879616051193174,0.005332622317024397,0.0411522633744856,1.4290885535741504,0.0016011374459941807,1.0128864077064403
frozenset(['frozen vegetables']),frozenset(['chocolate']),0.09532062391681109,0.1638448206905746,0.022930275963204905,0.24055944055944053,1.4682151046675047,0.007312485429441294,1.1010146467886541
frozenset(['chocolate']),frozenset(['frozen vegetables']),0.1638448206905746,0.09532062391681109,0.022930275963204905,0.13995117982099267,1.468215104667505,0.007312485429441294,1.0518930493909548
"frozenset(['nan', 'ham'])",frozenset(['green tea']),0.026529796027196375,0.13211571790427942,0.004932675643247567,0.18592964824120603,1.4073242093413587,0.0014276725952604183,1.0661047662780765
"frozenset(['nan', 'green tea'])",frozenset(['ham']),0.13198240234635383,0.026529796027196375,0.004932675643247567,0.03737373737373737,1.4087457489467539,0.0014312094298194358,1.0112649548091035
frozenset(['ham']),"frozenset(['nan', 'green tea'])",0.026529796027196375,0.13198240234635383,0.004932675643247567,0.18592964824120603,1.4087457489467539,0.0014312094298194358,1.066268530451084
frozenset(['green tea']),"frozenset(['nan', 'ham'])",0.13211571790427942,0.026529796027196375,0.004932675643247567,0.03733602421796166,1.4073242093413587,0.0014276725952604183,1.0112253376698621
frozenset(['mineral water']),frozenset(['chicken']),0.23836821757099053,0.05999200106652446,0.022796960405279298,0.09563758389261746,1.5941722595078303,0.0084967740425349,1.0394151528095574
frozenset(['chicken']),frozenset(['mineral water']),0.05999200106652446,0.23836821757099053,0.022796960405279298,0.38000000000000006,1.5941722595078303,0.0084967740425349,1.2284383587564671
frozenset(['cereals']),frozenset(['milk']),0.025729902679642713,0.12958272230369283,0.007065724570057326,0.2746113989637306,2.119197637476279,0.003731573736220142,1.1999323899670522
frozenset(['milk']),frozenset(['cereals']),0.12958272230369283,0.025729902679642713,0.007065724570057326,0.05452674897119342,2.119197637476279,0.003731573736220142,1.0304576002126085
frozenset(['avocado']),frozenset(['french fries']),0.03332888948140248,0.1709105452606319,0.007998933475536596,0.24000000000000002,1.4042433697347896,0.0023026748013387586,1.0909071772886423
frozenset(['french fries']),frozenset(['avocado']),0.1709105452606319,0.03332888948140248,0.007998933475536596,0.046801872074883004,1.4042433697347896,0.0023026748013387586,1.0141345038337497
"frozenset(['honey', 'nan'])",frozenset(['spaghetti']),0.047327023063591524,0.17411011865084655,0.011865084655379284,0.2507042253521127,1.439917606712249,0.0036249710543860125,1.1022214581915393
"frozenset(['nan', 'spaghetti'])",frozenset(['honey']),0.17411011865084655,0.047460338621517134,0.011865084655379284,0.06814701378254212,1.435872894333844,0.0036017594667775796,1.0221995051440418
frozenset(['honey']),"frozenset(['nan', 'spaghetti'])",0.047460338621517134,0.17411011865084655,0.011865084655379284,0.25,1.435872894333844,0.0036017594667775796,1.101186508465538
frozenset(['spaghetti']),"frozenset(['honey', 'nan'])",0.17411011865084655,0.047327023063591524,0.011865084655379284,0.06814701378254212,1.439917606712249,0.0036249710543860125,1.0223425701552584
"frozenset(['turkey', 'nan'])",frozenset(['burgers']),0.06252499666711105,0.0871883748833489,0.010665244634048793,0.1705756929637527,1.9564040870353345,0.005213791785056575,1.1005363809247029
"frozenset(['burgers', 'nan'])",frozenset(['turkey']),0.0871883748833489,0.06252499666711105,0.010665244634048793,0.12232415902140673,1.9564040870353345,0.005213791785056575,1.0681335403827688
frozenset(['turkey']),"frozenset(['burgers', 'nan'])",0.06252499666711105,0.0871883748833489,0.010665244634048793,0.1705756929637527,1.9564040870353345,0.005213791785056575,1.1005363809247029
frozenset(['burgers']),"frozenset(['turkey', 'nan'])",0.0871883748833489,0.06252499666711105,0.010665244634048793,0.12232415902140673,1.9564040870353345,0.005213791785056575,1.0681335403827688
"frozenset(['pancakes', 'mineral water', 'nan'])",frozenset(['milk']),0.03372883615517931,0.12958272230369283,0.007865617917610986,0.23320158102766797,1.7996348346589892,0.00349494350848763,1.135131810603947
"frozenset(['pancakes', 'nan', 'milk'])",frozenset(['mineral water']),0.01653112918277563,0.23836821757099053,0.007865617917610986,0.47580645161290325,1.996098542253013,0.0039251221198769734,1.452959092633803
"frozenset(['mineral water', 'nan', 'milk'])",frozenset(['pancakes']),0.04799360085321957,0.09505399280095987,0.007865617917610986,0.1638888888888889,1.7241662770765156,0.003303634527616911,1.0823274504706129
"frozenset(['pancakes', 'mineral water'])","frozenset(['nan', 'milk'])",0.03372883615517931,0.12958272230369283,0.007865617917610986,0.23320158102766797,1.7996348346589892,0.00349494350848763,1.135131810603947
"frozenset(['pancakes', 'nan'])","frozenset(['mineral water', 'milk'])",0.09505399280095987,0.04799360085321957,0.007865617917610986,0.08274894810659186,1.7241662770765156,0.003303634527616911,1.0378907684887682
"frozenset(['pancakes', 'milk'])","frozenset(['mineral water', 'nan'])",0.01653112918277563,0.23823490201306494,0.007865617917610986,0.47580645161290325,1.9972155531888007,0.003927325976587115,1.453213417698153
"frozenset(['mineral water', 'nan'])","frozenset(['pancakes', 'milk'])",0.23823490201306494,0.01653112918277563,0.007865617917610986,0.03301622831561276,1.997215553188801,0.003927325976587115,1.0170479584203587
"frozenset(['mineral water', 'milk'])","frozenset(['pancakes', 'nan'])",0.04799360085321957,0.09505399280095987,0.007865617917610986,0.1638888888888889,1.7241662770765156,0.003303634527616911,1.0823274504706129
"frozenset(['nan', 'milk'])","frozenset(['pancakes', 'mineral water'])",0.12958272230369283,0.03372883615517931,0.007865617917610986,0.06069958847736626,1.7996348346589894,0.00349494350848763,1.0287136596464028
frozenset(['pancakes']),"frozenset(['mineral water', 'nan', 'milk'])",0.09505399280095987,0.04799360085321957,0.007865617917610986,0.08274894810659186,1.7241662770765156,0.003303634527616911,1.0378907684887682
frozenset(['mineral water']),"frozenset(['pancakes', 'nan', 'milk'])",0.23836821757099053,0.01653112918277563,0.007865617917610986,0.03299776286353468,1.9960985422530133,0.0039251221198769734,1.0170285373170602
frozenset(['milk']),"frozenset(['pancakes', 'mineral water', 'nan'])",0.12958272230369283,0.03372883615517931,0.007865617917610986,0.06069958847736626,1.7996348346589894,0.00349494350848763,1.0287136596464028
"frozenset(['mineral water', 'spaghetti'])",frozenset(['eggs']),0.05972536995067324,0.17970937208372217,0.014264764698040262,0.23883928571428573,1.3290307731030098,0.003531555966736764,1.0776838747990982
"frozenset(['mineral water', 'eggs'])",frozenset(['spaghetti']),0.05092654312758299,0.17411011865084655,0.014264764698040262,0.2801047120418848,1.608779054384516,0.005397938231619333,1.1472361260922785
"frozenset(['eggs', 'spaghetti'])",frozenset(['mineral water']),0.036528462871617116,0.23836821757099053,0.014264764698040262,0.3905109489051095,1.6382676888910663,0.005557540112724784,1.2496234035062792
frozenset(['mineral water']),"frozenset(['eggs', 'spaghetti'])",0.23836821757099053,0.036528462871617116,0.014264764698040262,0.059843400447427295,1.6382676888910663,0.005557540112724784,1.0247989936856328
frozenset(['spaghetti']),"frozenset(['mineral water', 'eggs'])",0.17411011865084655,0.05092654312758299,0.014264764698040262,0.08192955589586524,1.6087790543845162,0.005397938231619333,1.0337697536908896
frozenset(['eggs']),"frozenset(['mineral water', 'spaghetti'])",0.17970937208372217,0.05972536995067324,0.014264764698040262,0.07937685459940653,1.32903077310301,0.003531555966736764,1.0213458511736442
frozenset(['soup']),frozenset(['burgers']),0.05052659645380616,0.0871883748833489,0.006265831222503666,0.12401055408970976,1.4223290003469615,0.001860499389309528,1.0420349575879844
frozenset(['burgers']),frozenset(['soup']),0.0871883748833489,0.05052659645380616,0.006265831222503666,0.07186544342507645,1.4223290003469615,0.001860499389309528,1.0229911135407097
"frozenset(['pancakes', 'nan'])",frozenset(['soup']),0.09505399280095987,0.05052659645380616,0.006799093454206106,0.07152875175315568,1.4156653480222183,0.0019963387186290107,1.0226201461154625
"frozenset(['soup', 'nan'])",frozenset(['pancakes']),0.05052659645380616,0.09505399280095987,0.006799093454206106,0.1345646437994723,1.4156653480222186,0.0019963387186290107,1.045654075391574
frozenset(['pancakes']),"frozenset(['soup', 'nan'])",0.09505399280095987,0.05052659645380616,0.006799093454206106,0.07152875175315568,1.4156653480222183,0.0019963387186290107,1.0226201461154625
frozenset(['soup']),"frozenset(['pancakes', 'nan'])",0.05052659645380616,0.09505399280095987,0.006799093454206106,0.1345646437994723,1.4156653480222186,0.0019963387186290107,1.045654075391574
